S.No,User_ID,Cust_name,Product_ID,Gender,Age Group,Age,age group name,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount
9200,1005602,Childs,P00296042,F,36-45,39,Mid Adults,0,Madhya Pradesh,Central,Construction,Food,1,4273
9201,1004796,Mayank,P00276642,F,36-45,43,Mid Adults,1,Uttar Pradesh,Central,Govt,Food,4,4272
9202,1005634,D'Ascenzo,P00183242,F,26-35,34,Early Adults,0,Maharashtra,Western,Aviation,Food,1,4269
9203,1002164,McCrossin,P00118442,F,36-45,37,Mid Adults,1,Delhi,Central,Banking,Food,2,4268
9204,1005345,Tiffany,P00216342,M,26-35,28,Early Adults,0,Delhi,Central,Banking,Electronics & Gadgets,2,4265
9205,1005788,Bixby,P00319142,F,26-35,32,Early Adults,0,Uttar Pradesh,Central,Healthcare,Electronics & Gadgets,4,4263
9206,1001185,Duhita,P00135142,M,36-45,37,Mid Adults,1,Andhra Pradesh,Southern,Automobile,Electronics & Gadgets,4,4262
9207,1005643,Shreyshi,P00183242,M,36-45,39,Mid Adults,0,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,1,4262
9208,1004251,Reed,P00295842,F,46-50,47,Late Mid Adults,0,Himachal Pradesh,Northern,Media,Electronics & Gadgets,4,4261
9209,1000752,Flathmann,P00041842,M,26-35,27,Early Adults,0,Karnataka,Southern,Healthcare,Food,1,4259
9210,1000857,Lela,P00085642,F,36-45,45,Mid Adults,1,Bihar,Eastern,Healthcare,Electronics & Gadgets,3,4251
9211,1001338,Braden,P00160942,F,26-35,27,Early Adults,0,Uttar Pradesh,Central,Lawyer,Electronics & Gadgets,1,4251
9212,1000293,Chapman,P00110542,F,55+,73,Seniors,0,Jharkhand,Eastern,Food Processing,Electronics & Gadgets,3,4250
9213,1000608,Brumfield,P00288542,F,18-25,21,Young,1,Maharashtra,Western,Hospitality,Hand & Power Tools,4,4250
9214,1003012,Seio,P00064242,F,26-35,27,Early Adults,1,Andhra Pradesh,Southern,Hospitality,Electronics & Gadgets,1,4248
9215,1002458,Stewart,P00057642,F,26-35,29,Early Adults,0,Jharkhand,Eastern,Hospitality,Electronics & Gadgets,1,4247
9216,1001137,Dave,P00109842,F,18-25,21,Young,1,Maharashtra,Western,Healthcare,Food,2,4245
9217,1001202,Diwakar,P00232342,F,36-45,42,Mid Adults,0,Uttar Pradesh,Central,Banking,Food,3,4242
9218,1000498,Bill,P00278642,F,36-45,37,Mid Adults,0,Uttar Pradesh,Central,Chemical,Electronics & Gadgets,1,4240
9219,1005323,Asish,P00317842,F,26-35,26,Early Adults,1,Himachal Pradesh,Northern,Hospitality,Electronics & Gadgets,3,4236
9220,1004703,Gilpin,P00224142,F,26-35,32,Early Adults,0,Andhra Pradesh,Southern,Banking,Electronics & Gadgets,4,4235
9221,1005457,Andreadi,P00190742,F,18-25,18,Young,0,Telangana,Southern,Healthcare,Food,2,4235
9222,1003471,Mull,P00145942,F,18-25,22,Young,1,Madhya Pradesh,Central,Aviation,Footwear & Shoes,3,4234
9223,1001939,Gainer,P00273042,M,36-45,42,Mid Adults,0,Maharashtra,Western,Healthcare,Food,1,4234
9224,1001758,Edelman,P00115642,M,26-35,26,Early Adults,0,Delhi,Central,Healthcare,Food,3,4233
9225,1001727,Lanier,P00112942,F,36-45,45,Mid Adults,1,Gujarat,Western,Aviation,Electronics & Gadgets,4,4233
9226,1002666,Glantz,P00199442,F,46-50,46,Late Mid Adults,1,Kerala,Southern,Lawyer,Electronics & Gadgets,2,4233
9227,1005445,Atkinson,P00318142,F,26-35,28,Early Adults,1,Delhi,Central,Healthcare,Electronics & Gadgets,3,4232
9228,1005938,Brown,P00188042,F,26-35,31,Early Adults,1,Maharashtra,Western,IT Sector,Stationery,2,4230
9229,1005090,Harton,P00080042,M,36-45,40,Mid Adults,0,Karnataka,Southern,Automobile,Food,3,4229
9230,1004962,Namrata,P00177542,F,26-35,34,Early Adults,0,Haryana,Northern,IT Sector,Food,2,4228
9231,1000553,Turumella,P00224442,F,26-35,31,Early Adults,0,Madhya Pradesh,Central,Retail,Food,2,4228
9232,1005474,Mohan,P00111142,F,26-35,30,Early Adults,0,Punjab,Northern,Textile,Electronics & Gadgets,3,4228
9233,1001010,Bremer,P00215642,F,26-35,30,Early Adults,1,Jharkhand,Eastern,Aviation,Electronics & Gadgets,1,4227
9234,1001182,Zypern,P00100442,F,0-17,16,#N/A,1,Kerala,Southern,IT Sector,Food,3,4227
9235,1005874,Irving,P00120042,F,26-35,32,Early Adults,1,Rajasthan,Northern,Govt,Electronics & Gadgets,1,4227
9236,1003043,Knudson,P00351042,F,18-25,25,Young,1,Gujarat,Western,Banking,Electronics & Gadgets,3,4224
9237,1003431,Frazer,P00201342,M,46-50,50,Late Mid Adults,1,Andhra Pradesh,Southern,Govt,Food,3,4220
9238,1002042,DeVincentis,P00002442,F,0-17,15,#N/A,0,Uttar Pradesh,Central,Healthcare,Food,1,4217
9239,1002031,Aditya,P00150942,F,36-45,45,Mid Adults,1,Himachal Pradesh,Northern,IT Sector,Electronics & Gadgets,4,4214
9240,1005059,Hawkins,P00169742,M,46-50,50,Late Mid Adults,1,Jharkhand,Eastern,Construction,Electronics & Gadgets,1,4214
9241,1005059,Hawkins,P00169742,M,46-50,50,Late Mid Adults,1,Madhya Pradesh,Central,Construction,Electronics & Gadgets,3,4214
9242,1000970,Eichhorn,P00021742,F,26-35,33,Early Adults,1,Uttar Pradesh,Central,Aviation,Food,2,4213
9243,1002208,Ashmi,P00294542,F,26-35,32,Early Adults,1,Maharashtra,Western,IT Sector,Electronics & Gadgets,3,4211
9244,1003751,Victor,P00295442,M,36-45,36,Mid Adults,0,Karnataka,Southern,Aviation,Electronics & Gadgets,3,4210
9245,1004715,Snel,P00112442,F,26-35,35,Early Adults,1,Uttar Pradesh,Central,Govt,Electronics & Gadgets,2,4209
9246,1003662,Taslimi,P00311442,F,36-45,44,Mid Adults,0,Punjab,Northern,IT Sector,Electronics & Gadgets,2,4208
9247,1004281,Sagar,P00218242,F,55+,58,Seniors,0,Rajasthan,Northern,Agriculture,Food,4,4208
9248,1004760,Teena,P00341342,M,36-45,41,Mid Adults,1,Delhi,Central,Govt,Stationery,3,4204
9249,1004833,Chandni,P00117942,F,36-45,38,Mid Adults,1,Haryana,Northern,Banking,Electronics & Gadgets,2,4204
9250,1005459,Skye,P00276742,M,0-17,12,#N/A,0,Punjab,Northern,IT Sector,Food,1,4204
9251,1005382,Leatherbury,P00154642,F,18-25,22,Young,0,Maharashtra,Western,Healthcare,Food,2,4203
9252,1003196,Tushina,P00249142,M,18-25,19,Young,1,Madhya Pradesh,Central,Healthcare,Food,4,4202
9253,1005371,McFarland,P00303742,F,26-35,35,Early Adults,0,Himachal Pradesh,Northern,Textile,Electronics & Gadgets,4,4201
9254,1005371,McFarland,P00303742,F,26-35,35,Early Adults,0,Telangana,Southern,Textile,Electronics & Gadgets,1,4201
9255,1003695,Bell,P00278242,F,26-35,29,Early Adults,0,Uttar Pradesh,Central,Automobile,Food,3,4201
9256,1002038,Christina,P00200242,M,46-50,47,Late Mid Adults,0,Jharkhand,Eastern,Retail,Food,4,4199
9257,1002038,Christina,P00200242,M,46-50,47,Late Mid Adults,0,Telangana,Southern,Retail,Food,1,4199
9258,1005172,Holloman,P00265742,M,36-45,45,Mid Adults,1,Karnataka,Southern,Textile,Electronics & Gadgets,1,4194
9259,1004673,Lee,P00224442,F,36-45,37,Mid Adults,0,Delhi,Central,Healthcare,Stationery,3,4192
9260,1001671,Manish,P00310742,F,36-45,43,Mid Adults,0,Delhi,Central,Construction,Footwear & Shoes,4,4192
9261,1004595,Roland,P00084842,F,26-35,28,Early Adults,0,Karnataka,Southern,Hospitality,Footwear & Shoes,2,4192
9262,1001017,Farhat,P00041342,F,36-45,39,Mid Adults,1,Maharashtra,Western,Chemical,Electronics & Gadgets,4,4192
9263,1003660,Tushina,P00209642,F,36-45,36,Mid Adults,0,Delhi,Central,Food Processing,Footwear & Shoes,4,4191
9264,1004418,Sibella,P00153742,M,51-55,55,Pre Seniors Adult,1,Delhi,Central,IT Sector,Electronics & Gadgets,4,4191
9265,1002994,Hemant,P00199042,F,36-45,41,Mid Adults,0,Rajasthan,Northern,Media,Electronics & Gadgets,3,4191
9266,1000996,Syed,P00193542,F,26-35,29,Early Adults,0,Punjab,Northern,Healthcare,Electronics & Gadgets,4,4190
9267,1004224,Sahil,P0095842,M,46-50,50,Late Mid Adults,1,Uttar Pradesh,Central,Hospitality,Electronics & Gadgets,1,4190
9268,1005105,Becker,P00252742,F,51-55,51,Pre Seniors Adult,0,Maharashtra,Western,Healthcare,Food,1,4189
9269,1003292,Dipali,P00051442,M,51-55,51,Pre Seniors Adult,1,Madhya Pradesh,Central,Banking,Electronics & Gadgets,2,4188
9270,1002105,VanderZanden,P00178642,F,26-35,27,Early Adults,0,Punjab,Northern,Aviation,Electronics & Gadgets,2,4188
9271,1001482,Gardner,P00284042,F,26-35,26,Early Adults,0,Andhra Pradesh,Southern,Lawyer,Electronics & Gadgets,4,4187
9272,1004344,Hildebrand,P00266442,F,26-35,34,Early Adults,1,Delhi,Central,IT Sector,Food,1,4186
9273,1004277,Sanjay,P00035842,F,36-45,42,Mid Adults,0,Jharkhand,Eastern,Govt,Electronics & Gadgets,2,4186
9274,1002572,Chris,P00114942,F,36-45,39,Mid Adults,1,Andhra Pradesh,Southern,Banking,Electronics & Gadgets,3,4184
9275,1002572,Chris,P00114942,F,36-45,39,Mid Adults,1,Madhya Pradesh,Central,Banking,Electronics & Gadgets,3,4184
9276,1001908,Anmol,P00270042,F,55+,56,Seniors,1,Delhi,Central,Construction,Food,2,4179
9277,1005605,Bühler,P00117442,M,18-25,22,Young,1,Haryana,Northern,IT Sector,Electronics & Gadgets,1,4178
9278,1003927,Sarah,P00157642,M,26-35,31,Early Adults,1,Karnataka,Southern,Govt,Electronics & Gadgets,2,4178
9279,1005553,Butterfield,P00181842,F,36-45,43,Mid Adults,0,Kerala,Southern,Automobile,Electronics & Gadgets,1,4178
9280,1001421,Fjeld,P00278942,F,0-17,12,#N/A,0,Maharashtra,Western,Healthcare,Furniture,1,4178
9281,1000053,Howell,P00363242,M,26-35,29,Early Adults,0,Uttar Pradesh,Central,Chemical,Footwear & Shoes,2,4178
9282,1001357,Julie,P00244342,F,46-50,46,Late Mid Adults,0,Andhra Pradesh,Southern,Media,Food,2,4177
9283,1005973,Tim,P00114942,F,0-17,16,#N/A,0,Kerala,Southern,Healthcare,Furniture,3,4177
9284,1002955,Soodesh,P00251442,F,36-45,44,Mid Adults,0,Uttar Pradesh,Central,Hospitality,Electronics & Gadgets,2,4175
9285,1005063,Dhanraj,P00241642,M,0-17,16,#N/A,0,Delhi,Central,Food Processing,Electronics & Gadgets,2,4174
9286,1005170,Elias,P00110942,F,18-25,22,Young,1,Madhya Pradesh,Central,Hospitality,Electronics & Gadgets,4,4174
9287,1003007,Maurice,P00179342,F,36-45,42,Mid Adults,1,Karnataka,Southern,Lawyer,Food,4,4172
9288,1002361,Jones,P00218642,F,55+,87,Seniors,1,Maharashtra,Western,IT Sector,Food,2,4171
9289,1005502,Brockman,P00344842,F,26-35,30,Early Adults,1,Uttar Pradesh,Central,Healthcare,Electronics & Gadgets,2,4171
9290,1003539,Rahul,P00212142,M,26-35,27,Early Adults,1,Karnataka,Southern,Construction,Electronics & Gadgets,3,4169
9291,1003498,Sukruta,P00149342,F,26-35,32,Early Adults,0,Rajasthan,Northern,Aviation,Food,3,4169
9292,1004867,Chandni,P00107642,F,26-35,32,Early Adults,0,Andhra Pradesh,Southern,Retail,Electronics & Gadgets,2,4166
9293,1005759,Tushina,P00221342,M,26-35,27,Early Adults,0,Haryana,Northern,IT Sector,Electronics & Gadgets,1,4164
9294,1005759,Tushina,P00221342,M,26-35,27,Early Adults,0,Telangana,Southern,IT Sector,Electronics & Gadgets,4,4164
9295,1005271,Noel,P00289942,M,26-35,31,Early Adults,1,Karnataka,Southern,Media,Food,3,4161
9296,1000678,Barnes,P00265242,F,26-35,28,Early Adults,0,Bihar,Eastern,Construction,Food,1,4160
9297,1000473,Saloni,P00085842,M,18-25,19,Young,0,Uttarakhand,Central,Banking,Electronics & Gadgets,2,4159
9298,1005733,Grinstein,P00093342,F,26-35,27,Early Adults,0,Uttar Pradesh,Central,Construction,Food,1,4157
9299,1003592,Hooks,P00360142,M,55+,75,Seniors,0,Uttar Pradesh,Central,Banking,Electronics & Gadgets,3,4156
9300,1001528,Halladay,P00113042,F,26-35,30,Early Adults,1,Andhra Pradesh,Southern,Banking,Electronics & Gadgets,1,4154
9301,1001474,Folk,P00345842,F,26-35,32,Early Adults,0,Haryana,Northern,Healthcare,Food,4,4154
9302,1001755,Eason,P00151742,M,18-25,22,Young,0,Maharashtra,Western,Govt,Electronics & Gadgets,2,4154
9303,1003934,Ann,P00161442,F,26-35,28,Early Adults,0,Maharashtra,Western,Healthcare,Food,1,4153
9304,1000710,Nripraj,P00309342,F,26-35,28,Early Adults,0,Madhya Pradesh,Central,Chemical,Food,1,4150
9305,1004408,Harsh,P00117142,M,46-50,48,Late Mid Adults,0,Uttar Pradesh,Central,Hospitality,Electronics & Gadgets,1,4150
9306,1000931,Filia,P00089042,M,55+,61,Seniors,1,Maharashtra,Western,Construction,Electronics & Gadgets,1,4149
9307,1001434,Steven,P00138842,M,0-17,13,#N/A,0,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,4,4147
9308,1001465,Baptist,P00123142,F,51-55,54,Pre Seniors Adult,0,Himachal Pradesh,Northern,Healthcare,Electronics & Gadgets,3,4144
9309,1004090,percer,P00233442,M,55+,63,Seniors,1,Uttar Pradesh,Central,Lawyer,Footwear & Shoes,3,4144
9310,1002384,Robert,P00004742,F,36-45,43,Mid Adults,1,Karnataka,Southern,Automobile,Footwear & Shoes,2,4143
9311,1005517,Priyanka,P00085542,M,55+,75,Seniors,1,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,3,4143
9312,1004526,Shefali,P00346142,F,26-35,26,Early Adults,0,Haryana,Northern,IT Sector,Electronics & Gadgets,2,4142
9313,1000928,Hemant,P00134342,M,55+,92,Seniors,0,Uttar Pradesh,Central,Healthcare,Food,4,4139
9314,1001680,Vasudev,P00214542,M,26-35,26,Early Adults,0,Himachal Pradesh,Northern,Hospitality,Electronics & Gadgets,1,4138
9315,1001264,McGuire,P00242742,F,26-35,28,Early Adults,1,Himachal Pradesh,Northern,Textile,Electronics & Gadgets,3,4135
9316,1001322,Apsingekar,P00227542,F,55+,83,Seniors,1,Gujarat,Western,IT Sector,Electronics & Gadgets,3,4133
9317,1001322,Apsingekar,P00227542,F,55+,83,Seniors,1,Rajasthan,Northern,IT Sector,Electronics & Gadgets,3,4133
9318,1004808,Anthony,P00205942,F,36-45,39,Mid Adults,0,Punjab,Northern,IT Sector,Electronics & Gadgets,2,4128
9319,1003367,Zydlo,P00062842,F,51-55,53,Pre Seniors Adult,0,Uttar Pradesh,Central,Aviation,Food,3,4128
9320,1005517,Priyanka,P00107642,M,55+,65,Seniors,0,Haryana,Northern,Aviation,Footwear & Shoes,1,4127
9321,1002895,Carol,P00111942,F,26-35,27,Early Adults,0,Maharashtra,Western,Aviation,Electronics & Gadgets,3,4127
9322,1000952,Prajakta,P00102442,M,55+,78,Seniors,1,Kerala,Southern,Hospitality,Footwear & Shoes,4,4125
9323,1005567,Bobby,P00308342,F,51-55,51,Pre Seniors Adult,0,Uttar Pradesh,Central,Aviation,Electronics & Gadgets,1,4124
9324,1001325,Reese,P00185342,F,26-35,27,Early Adults,1,Gujarat,Western,Hospitality,Electronics & Gadgets,3,4123
9325,1001639,Charika,P00348742,F,26-35,32,Early Adults,0,Maharashtra,Western,Banking,Electronics & Gadgets,4,4123
9326,1001010,Bremer,P00025342,F,26-35,34,Early Adults,0,Uttar Pradesh,Central,Hospitality,Electronics & Gadgets,4,4122
9327,1000438,Bhosale,P00112542,F,18-25,20,Young,0,Maharashtra,Western,IT Sector,Food,3,4119
9328,1001325,Reese,P00086242,F,26-35,26,Early Adults,1,Delhi,Central,Hospitality,Footwear & Shoes,4,4118
9329,1001383,Jacobs,P00101842,M,26-35,33,Early Adults,0,Kerala,Southern,IT Sector,Electronics & Gadgets,3,4118
9330,1005758,Kotsonis,P00077942,M,51-55,55,Pre Seniors Adult,1,Jharkhand,Eastern,Banking,Electronics & Gadgets,1,4115
9331,1005665,Wooten,P00156442,F,18-25,24,Young,0,Uttarakhand,Central,Aviation,Electronics & Gadgets,2,4113
9332,1000850,Bhawna,P00178442,F,36-45,44,Mid Adults,1,Madhya Pradesh,Central,Aviation,Electronics & Gadgets,3,4112
9333,1000242,Henry,P00362342,M,18-25,23,Young,0,Rajasthan,Northern,Construction,Electronics & Gadgets,2,4111
9334,1005950,Sharelle,P00052842,F,26-35,32,Early Adults,1,Kerala,Southern,Hospitality,Electronics & Gadgets,1,4110
9335,1004026,Troy,P00174442,F,26-35,28,Early Adults,0,Bihar,Eastern,Banking,Electronics & Gadgets,3,4109
9336,1003507,Brenda,P00288042,F,26-35,29,Early Adults,0,Uttar Pradesh,Central,Healthcare,Electronics & Gadgets,4,4108
9337,1004356,Grace,P00119242,F,36-45,42,Mid Adults,0,Jharkhand,Eastern,Automobile,Electronics & Gadgets,2,4107
9338,1002740,O'Connell,P00198742,F,46-50,46,Late Mid Adults,1,Himachal Pradesh,Northern,Agriculture,Electronics & Gadgets,2,4105
9339,1002857,Sukant,P00160342,F,26-35,30,Early Adults,0,Karnataka,Southern,Aviation,Food,3,4105
9340,1005616,Tanushree,P00114442,F,46-50,47,Late Mid Adults,0,Madhya Pradesh,Central,Banking,Electronics & Gadgets,2,4105
9341,1004732,Sudheer,P00274242,F,26-35,30,Early Adults,0,Andhra Pradesh,Southern,Healthcare,Electronics & Gadgets,1,4103
9342,1005996,Subhasmita,P00156242,M,26-35,27,Early Adults,0,Uttar Pradesh,Central,Chemical,Electronics & Gadgets,2,4103
9343,1003082,Manibalan,P00165742,M,36-45,44,Mid Adults,0,Kerala,Southern,Healthcare,Food,1,4102
9344,1005838,Bensley,P00034742,M,46-50,46,Late Mid Adults,0,Gujarat,Western,Aviation,Furniture,4,4101
9345,1000549,Sharda,P00324642,F,26-35,30,Early Adults,0,Karnataka,Southern,IT Sector,Food,3,4092
9346,1000889,Parth,P00196342,F,46-50,48,Late Mid Adults,0,Bihar,Eastern,Hospitality,Electronics & Gadgets,1,4089
9347,1003456,Fritzler,P00111142,F,26-35,28,Early Adults,0,Kerala,Southern,Aviation,Electronics & Gadgets,3,4088
9348,1003691,Bryan,P00019342,F,26-35,27,Early Adults,0,Jharkhand,Eastern,Chemical,Electronics & Gadgets,3,4086
9349,1003313,Roland,P0095542,F,36-45,44,Mid Adults,0,Madhya Pradesh,Central,Govt,Food,1,4086
9350,1005484,Ishpreet,P00112142,F,46-50,47,Late Mid Adults,0,Rajasthan,Northern,IT Sector,Electronics & Gadgets,1,4086
9351,1005222,Rane,P00178242,F,26-35,30,Early Adults,1,Himachal Pradesh,Northern,IT Sector,Electronics & Gadgets,4,4085
9352,1002071,Erin,P00142942,F,46-50,50,Late Mid Adults,1,Karnataka,Southern,Aviation,Footwear & Shoes,3,4085
9353,1005222,Rane,P00178242,F,26-35,30,Early Adults,1,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,4,4085
9354,1000390,Trafton,P00124842,F,26-35,29,Early Adults,0,Andhra Pradesh,Southern,Media,Electronics & Gadgets,3,4084
9355,1003307,Speros,P00125342,F,51-55,55,Pre Seniors Adult,0,Jharkhand,Eastern,Food Processing,Electronics & Gadgets,4,4084
9356,1005046,Derr,P00346142,F,26-35,27,Early Adults,0,Delhi,Central,Automobile,Food,1,4083
9357,1003560,Lena,P00101542,M,26-35,32,Early Adults,0,Karnataka,Southern,Hospitality,Electronics & Gadgets,3,4082
9358,1004265,Brockman,P00119742,F,26-35,34,Early Adults,0,Haryana,Northern,Hospitality,Electronics & Gadgets,3,4081
9359,1005426,Sheri,P00282642,F,26-35,32,Early Adults,0,Karnataka,Southern,Automobile,Electronics & Gadgets,2,4081
9360,1005679,Bellavance,P00241242,F,36-45,38,Mid Adults,1,Maharashtra,Western,Healthcare,Food,3,4079
9361,1000911,Jaydeep,P00101342,M,51-55,55,Pre Seniors Adult,1,Karnataka,Southern,Media,Footwear & Shoes,1,4078
9362,1000271,Anne,P00285742,F,18-25,25,Young,1,Madhya Pradesh,Central,Automobile,Food,4,4076
9363,1003806,Foulston,P00245442,F,18-25,21,Young,0,Andhra Pradesh,Southern,Aviation,Electronics & Gadgets,1,4075
9364,1002018,Vittorini,P00033542,F,36-45,45,Mid Adults,0,Maharashtra,Western,Textile,Food,1,4074
9365,1001262,Doherty,P00154642,F,26-35,30,Early Adults,1,Uttar Pradesh,Central,Aviation,Food,3,4074
9366,1003619,Harrigan,P00246942,F,51-55,51,Pre Seniors Adult,0,Karnataka,Southern,Aviation,Footwear & Shoes,4,4063
9367,1000161,Chloris,P00249642,F,46-50,46,Late Mid Adults,0,Gujarat,Western,Aviation,Electronics & Gadgets,2,4061
9368,1000707,Suhani,P00223242,F,36-45,40,Mid Adults,1,Karnataka,Southern,IT Sector,Food,2,4061
9369,1003018,Rhea,P00346042,F,36-45,45,Mid Adults,0,Karnataka,Southern,Chemical,Footwear & Shoes,1,4061
9370,1001494,Monton,P00292742,F,26-35,32,Early Adults,0,Madhya Pradesh,Central,Aviation,Electronics & Gadgets,2,4061
9371,1005262,Aryan,P00265242,M,26-35,33,Early Adults,1,Maharashtra,Western,Banking,Electronics & Gadgets,4,4060
9372,1005035,Tate,P00106042,M,26-35,35,Early Adults,0,Karnataka,Southern,IT Sector,Electronics & Gadgets,2,4059
9373,1002262,Geld,P00199442,F,46-50,49,Late Mid Adults,1,Andhra Pradesh,Southern,Healthcare,Food,4,4058
9374,1000280,Kajal,P00202742,F,51-55,53,Pre Seniors Adult,1,Punjab,Northern,Lawyer,Electronics & Gadgets,1,4056
9375,1002748,Farhat,P00004142,F,26-35,31,Early Adults,0,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,1,4056
9376,1002416,Jesal,P00058042,F,46-50,47,Late Mid Adults,0,Uttar Pradesh,Central,Construction,Electronics & Gadgets,1,4056
9377,1003403,Abelman,P00022142,F,36-45,42,Mid Adults,0,Uttar Pradesh,Central,Healthcare,Footwear & Shoes,2,4054
9378,1005848,Kanak,P00183342,F,51-55,51,Pre Seniors Adult,1,Andhra Pradesh,Southern,Banking,Electronics & Gadgets,3,4050
9379,1001980,Christina,P00329642,M,36-45,40,Mid Adults,0,Himachal Pradesh,Northern,Aviation,Electronics & Gadgets,3,4050
9380,1000531,Noel,P00067842,M,18-25,19,Young,0,Madhya Pradesh,Central,Automobile,Electronics & Gadgets,3,4050
9381,1001980,Christina,P00329642,M,36-45,40,Mid Adults,0,Madhya Pradesh,Central,Aviation,Electronics & Gadgets,1,4050
9382,1005848,Kanak,P00183342,F,51-55,51,Pre Seniors Adult,1,Rajasthan,Northern,Banking,Electronics & Gadgets,2,4050
9383,1002475,MacKendrick,P00245642,M,26-35,32,Early Adults,0,Jharkhand,Eastern,Healthcare,Food,2,4049
9384,1004611,Apoorv,P00016342,M,18-25,25,Young,1,Uttar Pradesh,Central,Healthcare,Food,2,4049
9385,1000625,Collins,P00057742,M,36-45,36,Mid Adults,1,Uttar Pradesh,Central,Banking,Electronics & Gadgets,1,4049
9386,1004260,Lisha,P00223642,F,26-35,28,Early Adults,1,Delhi,Central,Chemical,Electronics & Gadgets,2,4048
9387,1004878,McGrath,P00182442,F,51-55,52,Pre Seniors Adult,0,Himachal Pradesh,Northern,Healthcare,Electronics & Gadgets,4,4046
9388,1004403,Dartt,P0097242,F,26-35,30,Early Adults,1,Maharashtra,Western,Retail,Food,1,4046
9389,1005805,Childs,P00025942,M,26-35,27,Early Adults,0,Karnataka,Southern,Healthcare,Electronics & Gadgets,2,4044
9390,1005680,Mary,P00321742,F,51-55,55,Pre Seniors Adult,0,Kerala,Southern,Food Processing,Electronics & Gadgets,2,4044
9391,1005367,Barton,P00207442,F,18-25,25,Young,1,Uttar Pradesh,Central,Agriculture,Electronics & Gadgets,2,4044
9392,1004531,Girase,P00354342,F,18-25,22,Young,1,Andhra Pradesh,Southern,Chemical,Food,2,4042
9393,1005390,Naresj,P00313542,F,0-17,12,#N/A,0,Gujarat,Western,Banking,Electronics & Gadgets,2,4041
9394,1002549,Brendan,P00037142,F,55+,76,Seniors,1,Uttar Pradesh,Central,Banking,Electronics & Gadgets,4,4039
9395,1003445,Susan,P00334042,M,36-45,36,Mid Adults,0,Karnataka,Southern,Chemical,Electronics & Gadgets,3,4036
9396,1003636,Georgia,P00110842,F,26-35,28,Early Adults,0,Andhra Pradesh,Southern,Healthcare,Electronics & Gadgets,1,4035
9397,1001284,O'Brian,P00067842,F,46-50,47,Late Mid Adults,0,Delhi,Central,IT Sector,Food,4,4034
9398,1004390,Pooja,P00046742,F,26-35,27,Early Adults,0,Rajasthan,Northern,Food Processing,Electronics & Gadgets,3,4033
